Symbol,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
META,2024-12-17 00:00:00-05:00,625.1324029345234,631.3221415597952,615.5183552206975,618.41357421875,12897800,0.0,0.0
META,2024-12-18 00:00:00-05:00,619.9709830820838,626.3204297339289,595.3318859457509,596.200439453125,17075500,0.0,0.0
META,2024-12-19 00:00:00-05:00,609.37851745456,610.5066497694395,594.0140061011585,594.5830688476562,14958100,0.0,0.0
META,2024-12-20 00:00:00-05:00,589.6013973957005,602.1106028930976,579.0389119066372,584.2802124023438,48989400,0.0,0.0
META,2024-12-23 00:00:00-05:00,588.6230024208112,600.0940145583529,585.2785777785421,598.8560180664062,10205800,0.0,0.0
META,2024-12-24 00:00:00-05:00,601.7212257007668,606.9825124772965,598.286984494369,606.742919921875,4726100,0.0,0.0
META,2024-12-26 00:00:00-05:00,604.4766951738098,605.2953437391651,597.9475539437108,602.3502197265625,6081400,0.0,0.0
META,2024-12-27 00:00:00-05:00,598.4167395081588,600.8526988194768,588.8226780836644,598.8161010742188,8084200,0.0,0.0
META,2024-12-30 00:00:00-05:00,587.7743898032761,595.9508206949702,584.6096598318045,590.26025390625,7025900,0.0,0.0
META,2024-12-31 00:00:00-05:00,591.2886030654797,592.9857373463826,582.8825114890158,584.539794921875,6019500,0.0,0.0
META,2025-01-02 00:00:00-05:00,588.7427650585881,603.9075966445652,586.8459500467553,598.2470092773438,12682300,0.0,0.0
META,2025-01-03 00:00:00-05:00,603.7578412050734,608.4899766390093,595.4216417161412,603.6280517578125,11436800,0.0,0.0
META,2025-01-06 00:00:00-05:00,610.8162059478007,629.9444307411353,604.6164740709102,629.15576171875,14560800,0.0,0.0
META,2025-01-07 00:00:00-05:00,630.6532638258104,631.0525644518098,607.2221227274762,616.8661499023438,12071500,0.0,0.0
META,2025-01-08 00:00:00-05:00,612.383620674881,615.4185614591353,601.7911551332733,609.7080078125,10085800,0.0,0.0
META,2025-01-10 00:00:00-05:00,609.0191819848814,628.8661838676574,596.3502074506945,614.8394775390625,19256600,0.0,0.0
META,2025-01-13 00:00:00-05:00,606.0940181446159,607.9609147021279,597.4583876521832,607.322021484375,10785000,0.0,0.0
META,2025-01-14 00:00:00-05:00,604.0673982519899,604.4866852448625,587.5747526134381,593.2653198242188,13598000,0.0,0.0
META,2025-01-15 00:00:00-05:00,609.1988889602708,621.428590409025,605.4950145852582,616.097412109375,15524300,0.0,0.0
META,2025-01-16 00:00:00-05:00,610.4866680664915,615.2287967227725,608.6996562564747,610.2869873046875,8355300,0.0,0.0
META,2025-01-17 00:00:00-05:00,623.0159156407722,623.9343741078126,602.6696811223908,611.754638671875,17280600,0.0,0.0
META,2025-01-21 00:00:00-05:00,616.8062626104474,620.4701642986823,608.0008701831367,615.4385375976562,11674000,0.0,0.0
META,2025-01-22 00:00:00-05:00,622.2671771241828,632.6499686545925,618.4035946049794,622.4668579101562,12274000,0.0,0.0
META,2025-01-23 00:00:00-05:00,626.3204214724742,635.5451006249901,620.1207507212021,635.3953857421875,9910200,0.0,0.0
META,2025-01-24 00:00:00-05:00,635.3454642652555,650.9195895810104,633.1490976350807,646.4170532226562,19065300,0.0,0.0
META,2025-01-27 00:00:00-05:00,625.5716701424085,662.7699387361127,624.0641625170977,658.7865600585938,28399200,0.0,0.0
META,2025-01-28 00:00:00-05:00,664.8963720229036,681.4489143819349,658.377163631469,673.2125854492188,20950100,0.0,0.0
META,2025-01-29 00:00:00-05:00,673.8814972952861,679.921460010166,664.5669404267016,675.3690185546875,21377800,0.0,0.0
META,2025-01-30 00:00:00-05:00,695.6653687628108,709.6121910679191,674.9796703493296,685.8616333007812,29322900,0.0,0.0
META,2025-01-31 00:00:00-05:00,689.854955287262,704.1312468061141,684.443953741468,688.0379638671875,19303900,0.0,0.0
META,2025-02-03 00:00:00-05:00,674.789981183126,702.8334624844176,674.1311016230156,696.3043212890625,21415700,0.0,0.0
META,2025-02-04 00:00:00-05:00,701.3359302823354,706.5373190467258,690.4639608100931,703.0231323242188,13826300,0.0,0.0
META,2025-02-05 00:00:00-05:00,702.3842062935471,716.950057491736,697.8517510044364,703.7020263671875,17778200,0.0,0.0
META,2025-02-06 00:00:00-05:00,704.710319919996,717.7087645079753,702.3342588461929,710.8101806640625,13080700,0.0,0.0
META,2025-02-07 00:00:00-05:00,715.6121886937868,723.8086059554087,710.5705691640067,713.3359985351562,16427100,0.0,0.0
META,2025-02-10 00:00:00-05:00,717.3692936641316,720.0049336246739,710.1512937758902,716.2112426757812,12904300,0.0,0.0
META,2025-02-11 00:00:00-05:00,712.137995992511,722.4608279084838,708.8634018884771,718.6072387695312,12998000,0.0,0.0
META,2025-02-12 00:00:00-05:00,714.1147251974435,725.8951602371656,711.4191869503326,724.1780395507812,12016500,0.0,0.0
META,2025-02-13 00:00:00-05:00,720.3244703269909,727.7920565662597,716.8501952061899,727.352783203125,12569100,0.0,0.0
META,2025-02-14 00:00:00-05:00,724.9368204290963,739.682305506395,724.4176625560408,735.4493408203125,16901200,0.0,0.0
META,2025-02-18 00:00:00-05:00,734.7803990216926,735.778741955146,705.2693843461711,715.1829223632812,21938700,0.0,0.0
META,2025-02-19 00:00:00-05:00,702.9332911577684,705.8285102693987,694.2377625113465,702.6038818359375,17535500,0.0,0.0
META,2025-02-20 00:00:00-05:00,696.1246189647087,704.4607584336488,692.4906359109783,693.6886596679688,12587400,0.0,0.0
META,2025-02-21 00:00:00-05:00,695.4257349847168,702.7036330054893,681.2292668396583,682.4172973632812,15660400,0.0,0.0
META,2025-02-24 00:00:00-05:00,685.14283732043,686.1311871035267,661.3523074705995,667.0228881835938,15677000,0.0,0.0
META,2025-02-25 00:00:00-05:00,664.8664584221042,666.8931239603137,640.7964233177016,656.4105224609375,20579700,0.0,0.0
META,2025-02-26 00:00:00-05:00,658.5569724881091,681.878249924817,656.9096821941056,672.5836791992188,14488700,0.0,0.0
META,2025-02-27 00:00:00-05:00,681.3191981578423,687.5089369957133,656.480419238195,657.1492919921875,12500000,0.0,0.0
META,2025-02-28 00:00:00-05:00,656.9495749111169,668.5203965483279,641.53515727814,667.0927734375,17534200,0.0,0.0
META,2025-03-03 00:00:00-05:00,672.5636726462196,680.1211361055591,649.761553743727,653.9645385742188,10843800,0.0,0.0
META,2025-03-04 00:00:00-05:00,644.4403322286904,648.6732963562011,622.6165711570532,638.939453125,21495200,0.0,0.0
META,2025-03-05 00:00:00-05:00,639.9378651352356,658.407210696861,636.6033726931404,655.3822021484375,13770000,0.0,0.0
META,2025-03-06 00:00:00-05:00,646.9262151408363,649.4819705904519,623.0757880479771,626.8894653320312,13446500,0.0,0.0
META,2025-03-07 00:00:00-05:00,624.3337324581125,633.7381060863794,599.6147510017424,624.6232299804688,21375700,0.0,0.0
META,2025-03-10 00:00:00-04:00,607.0623983614838,609.0989960212393,585.8975158632896,596.9990844726562,21999900,0.0,0.0
META,2025-03-11 00:00:00-04:00,594.0639893708412,613.911053065773,592.3468686608835,604.7063598632812,17401500,0.0,0.0
META,2025-03-12 00:00:00-04:00,628.8562796545592,632.2805888301948,608.3402822710135,618.5333862304688,15747000,0.0,0.0
META,2025-03-13 00:00:00-04:00,619.2222371114077,619.4718228579259,585.5381545107681,589.6613159179688,16480300,0.0,0.0
META,2025-03-14 00:00:00-04:00,602.3365152554182,608.3918534867013,594.3227230343585,607.1328125,12364500,0.525,0.0
META,2025-03-17 00:00:00-04:00,606.9929657834423,612.6285830204243,597.5402173129962,604.4349365234375,15473900,0.0,0.0
META,2025-03-18 00:00:00-04:00,599.5886327329754,599.7884911584124,574.2181394777045,581.9122314453125,20297700,0.0,0.0
META,2025-03-19 00:00:00-04:00,583.8308244880561,591.8646212382527,574.3281261859494,583.6109619140625,20537500,0.0,0.0
META,2025-03-20 00:00:00-04:00,582.3119393939553,609.7308438672675,579.0644382419948,585.5494384765625,24336500,0.0,0.0
META,2025-03-21 00:00:00-04:00,582.9714123876403,597.0805511513034,580.5033407556499,595.7915649414062,25015900,0.0,0.0
META,2025-03-24 00:00:00-04:00,614.4971845902405,622.0613721273024,611.7293556256241,618.3742065429688,15741300,0.0,0.0
META,2025-03-25 00:00:00-04:00,626.2781574491432,633.3926787229344,620.7024302695025,625.8284912109375,15312500,0.0,0.0
META,2025-03-26 00:00:00-04:00,624.4095939343313,626.2681493134669,606.1436184781687,610.51025390625,12609800,0.0,0.0
META,2025-03-27 00:00:00-04:00,601.5371280983636,613.7777091933885,599.6385645944567,602.11669921875,10436500,0.0,0.0
META,2025-03-28 00:00:00-04:00,599.8484555988796,601.2873509097175,573.4787306326517,576.2965698242188,17602800,0.0,0.0
META,2025-03-31 00:00:00-04:00,563.0667717382947,578.2550979207184,552.8746014719162,575.9168701171875,21124700,0.0,0.0
META,2025-04-01 00:00:00-04:00,570.4011214763917,589.4564053353316,569.5617404976803,585.5494384765625,12836600,0.0,0.0
META,2025-04-02 00:00:00-04:00,574.4679338866476,592.2042861901492,572.9191378549733,583.4810180664062,13470800,0.0,0.0
META,2025-04-03 00:00:00-04:00,545.7999926198693,552.1351447500087,529.8922502799351,531.2112426757812,34777500,0.0,0.0
META,2025-04-04 00:00:00-04:00,506.2304804799959,517.601735849335,493.8200466701195,504.3419494628906,38589800,0.0,0.0
META,2025-04-07 00:00:00-04:00,484.7270437213071,538.9553080099114,481.5294917990848,515.8530883789062,36606100,0.0,0.0
META,2025-04-08 00:00:00-04:00,542.8323258955619,547.009104812121,502.4733648379141,510.05755615234375,28034200,0.0,0.0
META,2025-04-09 00:00:00-04:00,508.8784288376245,587.4380062391494,501.7239302560322,585.3196411132812,39216600,0.0,0.0
META,2025-04-10 00:00:00-04:00,575.0475586127349,580.8530894965206,534.8884538902387,545.8699951171875,28173500,0.0,0.0
META,2025-04-11 00:00:00-04:00,535.0982987413933,546.9791721039168,528.1836360553218,543.152099609375,17642300,0.0,0.0
META,2025-04-14 00:00:00-04:00,555.7423695383274,557.3411759652797,527.8738592202099,531.0713500976562,14130900,0.0,0.0
META,2025-04-15 00:00:00-04:00,531.7009039388483,537.526438963531,517.1021506137689,521.1190795898438,15558700,0.0,0.0
META,2025-04-16 00:00:00-04:00,508.1190429485272,512.9752917109025,495.248940829508,501.9237976074219,18735100,0.0,0.0
META,2025-04-17 00:00:00-04:00,504.8615423906665,506.90995406615434,497.62711856756914,501.0944519042969,14593500,0.0,0.0
META,2025-04-21 00:00:00-04:00,490.95223888134063,493.1205839444646,479.431104674804,484.2873840332031,16166000,0.0,0.0
META,2025-04-22 00:00:00-04:00,491.49181764891443,506.4902868701918,485.98604429039705,499.8953552246094,17399400,0.0,0.0
META,2025-04-23 00:00:00-04:00,528.1236539391821,534.9284154373055,516.1228784114317,519.8699951171875,18173900,0.0,0.0
META,2025-04-24 00:00:00-04:00,518.3311552024028,533.4895356675911,517.1021204034743,532.7401123046875,13910000,0.0,0.0
META,2025-04-25 00:00:00-04:00,546.3795728163933,549.4372176521805,535.8376965321478,546.8492431640625,17098900,0.0,0.0
META,2025-04-28 00:00:00-04:00,555.2128099483461,558.0605943260673,540.1743933621875,549.3173217773438,15179000,0.0,0.0
META,2025-04-29 00:00:00-04:00,545.5802193870614,556.1421001835268,543.7016599064505,554.0137329101562,11835000,0.0,0.0
META,2025-04-30 00:00:00-04:00,537.9860554602953,548.6777795753518,529.0928741621841,548.577880859375,29244000,0.0,0.0
META,2025-05-01 00:00:00-04:00,591.6247987166439,592.4941249415356,570.0613733373625,571.7700805664062,31159000,0.0,0.0
META,2025-05-02 00:00:00-04:00,583.0114624189366,603.8754149154345,577.8854014442142,596.56103515625,24739300,0.0,0.0
META,2025-05-05 00:00:00-04:00,590.765405664398,602.7462382701667,587.5978600254365,598.8092651367188,13887700,0.0,0.0
META,2025-05-06 00:00:00-04:00,592.0744779246842,595.5717870403006,586.1290402304902,586.8584594726562,10600700,0.0,0.0
META,2025-05-07 00:00:00-04:00,589.9060821921285,602.6163340287609,586.2189168396308,596.3511352539062,13139100,0.0,0.0
META,2025-05-08 00:00:00-04:00,605.8238341716766,610.8299920094227,596.1612859928888,597.5502319335938,14622800,0.0,0.0
META,2025-05-09 00:00:00-04:00,603.2558317407384,606.5033331458584,591.2551162399334,592.0344848632812,10427300,0.0,0.0
META,2025-05-12 00:00:00-04:00,630.434887813048,639.8976383332824,620.5525382829127,638.9383544921875,21965100,0.0,0.0
META,2025-05-13 00:00:00-04:00,645.0436488654467,660.4118286945162,642.335771505551,655.525634765625,18570800,0.0,0.0
META,2025-05-14 00:00:00-04:00,660.7016415387022,662.1604799651236,653.8069223034624,658.85302734375,12348200,0.0,0.0
META,2025-05-15 00:00:00-04:00,653.7769769402204,656.8046155684391,638.0890359072837,643.3849487304688,14341800,0.0,0.0
META,2025-05-16 00:00:00-04:00,637.4695422101522,639.9476160073406,625.6686244756826,639.8477172851562,18519000,0.0,0.0
META,2025-05-19 00:00:00-04:00,627.7669935255635,642.5056535406882,627.3173272935575,639.9376220703125,9592400,0.0,0.0
META,2025-05-20 00:00:00-04:00,635.521040610427,638.8584386405468,631.7739236379011,636.6101684570312,6743500,0.0,0.0
META,2025-05-21 00:00:00-04:00,631.304243948337,646.1128573238404,629.6854943191497,635.0114135742188,11464600,0.0,0.0
META,2025-05-22 00:00:00-04:00,633.5624844477077,642.7554230220385,630.2250866339274,636.08056640625,8228400,0.0,0.0
META,2025-05-23 00:00:00-04:00,623.5202359878101,631.9637513811242,622.1712983340897,626.577880859375,8454100,0.0,0.0
META,2025-05-27 00:00:00-04:00,634.9214503428936,642.5855973216567,632.2635222678258,641.826171875,9508400,0.0,0.0
META,2025-05-28 00:00:00-04:00,642.1059170723001,650.3795803263449,642.0559677120978,643.085205078125,9042900,0.0,0.0
META,2025-05-29 00:00:00-04:00,651.1490397001155,652.8177387372123,639.0083561535087,644.5540771484375,8858800,0.0,0.0
META,2025-05-30 00:00:00-04:00,642.0060336659102,648.9106942904369,632.2935358628563,646.9921875,16241000,0.0,0.0
META,2025-06-02 00:00:00-04:00,643.8945882353455,672.7423872324788,643.7646833041948,670.3842163085938,15766300,0.0,0.0
META,2025-06-03 00:00:00-04:00,670.933780241162,675.0606098458437,664.5187332165345,666.3372802734375,11585000,0.0,0.0
META,2025-06-04 00:00:00-04:00,668.8054003474581,688.4702620523693,668.0559769852821,687.4210815429688,14031900,0.0,0.0
META,2025-06-05 00:00:00-04:00,691.128193299702,693.8461337530863,681.7254549732214,684.0936279296875,13083100,0.0,0.0
META,2025-06-06 00:00:00-04:00,695.634728988938,702.2696384274917,691.3380472640042,697.173583984375,11728000,0.0,0.0
META,2025-06-09 00:00:00-04:00,697.9230086279447,704.6478147285023,693.4064643289632,693.5263671875,12773200,0.0,0.0
META,2025-06-10 00:00:00-04:00,700.8107438516906,702.6893032959509,691.0282928322797,701.8599853515625,10850100,0.0,0.0
META,2025-06-11 00:00:00-04:00,703.1689726406868,708.3249785260691,691.4579518801445,693.6063232421875,9582500,0.0,0.0
META,2025-06-12 00:00:00-04:00,692.7669528666453,694.8453707616588,686.471808739605,692.826904296875,7322700,0.0,0.0
META,2025-06-13 00:00:00-04:00,687.4210820231808,694.0359873588837,680.4864154008052,682.344970703125,9274400,0.0,0.0
META,2025-06-16 00:00:00-04:00,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,13720300,0.525,0.0
META,2025-06-17 00:00:00-04:00,702.0,705.969970703125,696.0599975585938,697.22998046875,10066100,0.0,0.0
META,2025-06-18 00:00:00-04:00,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,10068300,0.0,0.0
META,2025-06-20 00:00:00-04:00,700.75,701.8200073242188,678.6699829101562,682.3499755859375,22538600,0.0,0.0
META,2025-06-23 00:00:00-04:00,683.6900024414062,699.0499877929688,678.75,698.530029296875,11080100,0.0,0.0
META,2025-06-24 00:00:00-04:00,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,13823200,0.0,0.0
META,2025-06-25 00:00:00-04:00,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,9320400,0.0,0.0
META,2025-06-26 00:00:00-04:00,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,13964800,0.0,0.0
META,2025-06-27 00:00:00-04:00,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,18775700,0.0,0.0
META,2025-06-30 00:00:00-04:00,744.5499877929688,747.9000244140625,734.25,738.0900268554688,15402100,0.0,0.0
META,2025-07-01 00:00:00-04:00,736.8800048828125,737.75,715.3699951171875,719.219970703125,13431200,0.0,0.0
META,2025-07-02 00:00:00-04:00,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,9336700,0.0,0.0
META,2025-07-03 00:00:00-04:00,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,8601700,0.0,0.0
META,2025-07-07 00:00:00-04:00,717.5999755859375,727.0,713.510009765625,718.3499755859375,9457100,0.0,0.0
META,2025-07-08 00:00:00-04:00,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,7770700,0.0,0.0
META,2025-07-09 00:00:00-04:00,722.719970703125,737.530029296875,722.719970703125,732.780029296875,11418000,0.0,0.0
META,2025-07-10 00:00:00-04:00,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,9913600,0.0,0.0
META,2025-07-11 00:00:00-04:00,722.5,725.1599731445312,709.7000122070312,717.510009765625,10873900,0.0,0.0
META,2025-07-14 00:00:00-04:00,717.5999755859375,728.0,716.5499877929688,720.9199829101562,8939400,0.0,0.0
META,2025-07-15 00:00:00-04:00,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,11529500,0.0,0.0
META,2025-07-16 00:00:00-04:00,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,13067600,0.0,0.0
META,2025-07-17 00:00:00-04:00,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,11803300,0.0,0.0
META,2025-07-18 00:00:00-04:00,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,12779800,0.0,0.0
META,2025-07-21 00:00:00-04:00,706.7999877929688,717.0,705.760009765625,712.969970703125,9404400,0.0,0.0
META,2025-07-22 00:00:00-04:00,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,8921100,0.0,0.0
META,2025-07-23 00:00:00-04:00,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,8771600,0.0,0.0
META,2025-07-24 00:00:00-04:00,717.0499877929688,723.6199951171875,714.0,714.7999877929688,10920800,0.0,0.0
META,2025-07-25 00:00:00-04:00,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,8271700,0.0,0.0
META,2025-07-28 00:00:00-04:00,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,8715700,0.0,0.0
META,2025-07-29 00:00:00-04:00,720.0,724.469970703125,699.9099731445312,700.0,13267000,0.0,0.0
META,2025-07-30 00:00:00-04:00,708.0900268554688,708.5,691.2000122070312,695.2100219726562,27077300,0.0,0.0
META,2025-07-31 00:00:00-04:00,775.2000122070312,784.75,765.510009765625,773.4400024414062,38831100,0.0,0.0
META,2025-08-01 00:00:00-04:00,760.72998046875,766.0,745.3099975585938,750.010009765625,19028700,0.0,0.0
META,2025-08-04 00:00:00-04:00,760.0,776.8499755859375,758.4099731445312,776.3699951171875,15801700,0.0,0.0
META,2025-08-05 00:00:00-04:00,776.4500122070312,783.1300048828125,763.0,763.4600219726562,11640300,0.0,0.0
META,2025-08-06 00:00:00-04:00,770.0,773.6400146484375,760.4600219726562,771.989990234375,9733900,0.0,0.0
META,2025-08-07 00:00:00-04:00,773.489990234375,775.0,759.5499877929688,761.8300170898438,9019700,0.0,0.0
META,2025-08-08 00:00:00-04:00,762.75,769.9000244140625,758.5800170898438,769.2999877929688,7320800,0.0,0.0
META,2025-08-11 00:00:00-04:00,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,7612000,0.0,0.0
META,2025-08-12 00:00:00-04:00,773.0,793.6699829101562,772.4299926757812,790.0,14563100,0.0,0.0
META,2025-08-13 00:00:00-04:00,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,8811800,0.0,0.0
META,2025-08-14 00:00:00-04:00,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,8116200,0.0,0.0
META,2025-08-15 00:00:00-04:00,784.1500244140625,796.25,780.8200073242188,785.22998046875,13375400,0.0,0.0
META,2025-08-18 00:00:00-04:00,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,16513700,0.0,0.0
META,2025-08-19 00:00:00-04:00,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,12286700,0.0,0.0
META,2025-08-20 00:00:00-04:00,747.5700073242188,750.2000122070312,731.0,747.719970703125,11898200,0.0,0.0
META,2025-08-21 00:00:00-04:00,744.7100219726562,745.5,733.1099853515625,739.0999755859375,8876300,0.0,0.0
META,2025-08-22 00:00:00-04:00,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,10594400,0.0,0.0
NFLX,2024-08-23 00:00:00-04:00,694.1300048828125,696.0700073242188,678.6300048828125,686.72998046875,2354500,0.0,0.0
NFLX,2024-08-26 00:00:00-04:00,687.260009765625,690.5900268554688,681.6400146484375,688.4400024414062,1354200,0.0,0.0
NFLX,2024-08-27 00:00:00-04:00,688.530029296875,707.8900146484375,686.9199829101562,695.719970703125,3164900,0.0,0.0
NFLX,2024-08-28 00:00:00-04:00,695.8300170898438,696.6699829101562,677.0999755859375,683.8400268554688,2430600,0.0,0.0
NFLX,2024-08-29 00:00:00-04:00,690.0,699.7999877929688,686.0700073242188,692.47998046875,2187000,0.0,0.0
NFLX,2024-08-30 00:00:00-04:00,700.3599853515625,701.8599853515625,688.1599731445312,701.3499755859375,3266700,0.0,0.0
NFLX,2024-09-03 00:00:00-04:00,700.0999755859375,703.8599853515625,671.010009765625,675.3200073242188,3161000,0.0,0.0
NFLX,2024-09-04 00:00:00-04:00,673.3099975585938,684.6500244140625,673.0599975585938,679.6799926757812,1785300,0.0,0.0
NFLX,2024-09-05 00:00:00-04:00,673.1400146484375,687.3099975585938,671.8599853515625,683.6199951171875,1810100,0.0,0.0
NFLX,2024-09-06 00:00:00-04:00,681.8599853515625,683.1500244140625,662.3400268554688,665.77001953125,2991300,0.0,0.0
NFLX,2024-09-09 00:00:00-04:00,674.0,683.5,672.1400146484375,675.4199829101562,2683100,0.0,0.0
NFLX,2024-09-10 00:00:00-04:00,676.8699951171875,680.5900268554688,665.8099975585938,673.6199951171875,2079200,0.0,0.0
NFLX,2024-09-11 00:00:00-04:00,677.4600219726562,682.969970703125,660.7999877929688,681.469970703125,2391900,0.0,0.0
NFLX,2024-09-12 00:00:00-04:00,684.9199829101562,694.8800048828125,682.2000122070312,686.7999877929688,2582100,0.0,0.0
NFLX,2024-09-13 00:00:00-04:00,680.010009765625,699.6400146484375,680.0,697.0599975585938,2276500,0.0,0.0
NFLX,2024-09-16 00:00:00-04:00,700.0,703.02001953125,688.6300048828125,696.5,1843700,0.0,0.0
NFLX,2024-09-17 00:00:00-04:00,700.8200073242188,707.6300048828125,698.3699951171875,706.9099731445312,2298600,0.0,0.0
NFLX,2024-09-18 00:00:00-04:00,707.5499877929688,707.5499877929688,688.0,690.469970703125,2984400,0.0,0.0
NFLX,2024-09-19 00:00:00-04:00,705.0,715.6599731445312,695.3699951171875,704.3200073242188,4228500,0.0,0.0
NFLX,2024-09-20 00:00:00-04:00,705.5499877929688,706.6699829101562,696.3099975585938,701.030029296875,3998100,0.0,0.0
NFLX,2024-09-23 00:00:00-04:00,702.3900146484375,712.25,699.1599731445312,705.3699951171875,3224300,0.0,0.0
NFLX,2024-09-24 00:00:00-04:00,706.6300048828125,722.4400024414062,704.4500122070312,722.260009765625,3565700,0.0,0.0
NFLX,2024-09-25 00:00:00-04:00,721.0,725.1199951171875,716.2100219726562,721.5599975585938,2259800,0.0,0.0
NFLX,2024-09-26 00:00:00-04:00,724.72998046875,725.260009765625,701.719970703125,711.4299926757812,2833000,0.0,0.0
NFLX,2024-09-27 00:00:00-04:00,708.3599853515625,710.7100219726562,701.25,707.3499755859375,2395600,0.0,0.0
NFLX,2024-09-30 00:00:00-04:00,707.0,711.2100219726562,702.8200073242188,709.27001953125,1709900,0.0,0.0
NFLX,2024-10-01 00:00:00-04:00,713.6400146484375,717.760009765625,698.5900268554688,706.1300048828125,2813500,0.0,0.0
NFLX,2024-10-02 00:00:00-04:00,706.1300048828125,716.2100219726562,704.6900024414062,711.0900268554688,1758200,0.0,0.0
NFLX,2024-10-03 00:00:00-04:00,704.260009765625,708.8099975585938,700.0,706.7999877929688,2256400,0.0,0.0
NFLX,2024-10-04 00:00:00-04:00,713.3200073242188,721.010009765625,708.8200073242188,719.7000122070312,2229000,0.0,0.0
NFLX,2024-10-07 00:00:00-04:00,714.760009765625,715.8800048828125,696.4299926757812,701.9199829101562,3360500,0.0,0.0
NFLX,2024-10-08 00:00:00-04:00,703.8800048828125,725.0599975585938,703.5499877929688,721.760009765625,3187400,0.0,0.0
NFLX,2024-10-09 00:00:00-04:00,719.25,728.5900268554688,718.8699951171875,727.4299926757812,1981100,0.0,0.0
NFLX,2024-10-10 00:00:00-04:00,723.2899780273438,733.8499755859375,722.5,730.2899780273438,2767900,0.0,0.0
NFLX,2024-10-11 00:00:00-04:00,734.9000244140625,736.0,721.219970703125,722.7899780273438,2299500,0.0,0.0
NFLX,2024-10-14 00:00:00-04:00,725.0,726.6199951171875,711.3099975585938,713.0,2797100,0.0,0.0
NFLX,2024-10-15 00:00:00-04:00,712.510009765625,713.4000244140625,699.780029296875,705.97998046875,2932800,0.0,0.0
NFLX,2024-10-16 00:00:00-04:00,703.4299926757812,705.5900268554688,697.8200073242188,702.0,2494300,0.0,0.0
NFLX,2024-10-17 00:00:00-04:00,704.3499755859375,704.4099731445312,677.8800048828125,687.6500244140625,8926700,0.0,0.0
NFLX,2024-10-18 00:00:00-04:00,737.6400146484375,766.280029296875,736.22998046875,763.8900146484375,15974100,0.0,0.0
NFLX,2024-10-21 00:00:00-04:00,765.760009765625,773.0,756.5999755859375,772.0700073242188,6057100,0.0,0.0
NFLX,2024-10-22 00:00:00-04:00,765.27001953125,769.7000122070312,761.1199951171875,764.239990234375,2987300,0.0,0.0
NFLX,2024-10-23 00:00:00-04:00,762.8300170898438,763.7899780273438,744.260009765625,749.2899780273438,3749000,0.0,0.0
NFLX,2024-10-24 00:00:00-04:00,751.969970703125,755.8200073242188,746.25,754.5499877929688,2643000,0.0,0.0
NFLX,2024-10-25 00:00:00-04:00,756.1699829101562,768.5,753.530029296875,754.6799926757812,2819500,0.0,0.0
NFLX,2024-10-28 00:00:00-04:00,758.6799926757812,758.6799926757812,747.8800048828125,749.1199951171875,2862400,0.0,0.0
NFLX,2024-10-29 00:00:00-04:00,751.1300048828125,763.8800048828125,748.010009765625,759.4400024414062,3660400,0.0,0.0
NFLX,2024-10-30 00:00:00-04:00,758.0800170898438,759.7899780273438,752.280029296875,753.739990234375,1722000,0.0,0.0
NFLX,2024-10-31 00:00:00-04:00,753.9299926757812,760.7899780273438,752.22998046875,756.030029296875,3057700,0.0,0.0
NFLX,2024-11-01 00:00:00-04:00,753.47998046875,763.7999877929688,747.77001953125,756.0999755859375,2996800,0.0,0.0
NFLX,2024-11-04 00:00:00-05:00,753.1400146484375,762.47998046875,749.6900024414062,755.510009765625,1902200,0.0,0.0
NFLX,2024-11-05 00:00:00-05:00,757.3499755859375,767.530029296875,756.27001953125,763.9099731445312,2200600,0.0,0.0
NFLX,2024-11-06 00:00:00-05:00,771.5,781.489990234375,757.3800048828125,780.2100219726562,3690800,0.0,0.0
NFLX,2024-11-07 00:00:00-05:00,781.3699951171875,798.219970703125,779.9400024414062,796.5399780273438,3295100,0.0,0.0
